frame_idx,x,y,w,h,ellipse_x,ellipse_y,ellipse_w,ellipse_h,ellipse_angle
1393,152,116,70.85581970214844,80.5946044921875,114.4796142578125,79.75584411621094,70.85581970214844,80.5946044921875,0.0
1394,152,116,70.78223419189453,80.52228546142578,114.13604736328125,80.31396484375,70.78223419189453,80.52228546142578,0.0
1395,152,116,70.37818908691406,80.46925354003906,114.12115478515625,80.4534912109375,70.37818908691406,80.46925354003906,0.0
1396,170,120,70.80055236816406,80.48727416992188,95.89694213867188,76.11337280273438,70.80055236816406,80.48727416992188,0.0
1397,184,119,69.9063720703125,80.29432678222656,82.16134643554688,77.77835083007812,69.9063720703125,80.29432678222656,0.0
1398,176,117,69.91413116455078,80.1074447631836,90.08682250976562,79.944580078125,69.91413116455078,80.1074447631836,0.0
1399,176,117,70.17623901367188,80.20584106445312,90.17794799804688,79.23614501953125,70.17623901367188,80.20584106445312,0.0
1400,176,117,70.66136932373047,80.25157165527344,90.07638549804688,79.05903625488281,70.66136932373047,80.25157165527344,0.0
1401,170,114,71.03688049316406,80.15309143066406,95.90774536132812,82.01475524902344,71.03688049316406,80.15309143066406,0.0
1402,170,114,71.26271057128906,80.38932037353516,96.00848388671875,81.25369262695312,71.26271057128906,80.38932037353516,0.0
1403,185,119,70.99053955078125,80.25479888916016,80.96685791015625,76.81341552734375,70.99053955078125,80.25479888916016,0.0
1404,185,119,70.34492492675781,79.92605590820312,80.9505615234375,77.70335388183594,70.34492492675781,79.92605590820312,0.0
1405,185,119,71.25636291503906,80.1135482788086,80.87109375,76.42584228515625,71.25636291503906,80.1135482788086,0.0
1406,185,119,71.29756164550781,80.21066284179688,80.96832275390625,76.48146057128906,71.29756164550781,80.21066284179688,0.0
1407,189,118,70.61437225341797,79.66927337646484,76.59661865234375,78.995361328125,70.61437225341797,79.66927337646484,0.0
1408,189,118,70.23133850097656,79.29326629638672,76.74298095703125,78.99884033203125,70.23133850097656,79.29326629638672,0.0
1409,189,118,69.99942016601562,78.97663879394531,76.633056640625,78.99971008300781,69.99942016601562,78.97663879394531,0.0
1410,189,118,70.56622314453125,78.92710876464844,76.66836547851562,78.24992370605469,70.56622314453125,78.92710876464844,0.0
1411,189,118,71.28395080566406,79.00586700439453,76.412841796875,77.68748474121094,71.28395080566406,79.00586700439453,0.0
1412,182,118,70.99857330322266,79.0433120727539,83.3863525390625,77.546875,70.99857330322266,79.0433120727539,0.0
1413,182,118,71.4000244140625,79.31544494628906,83.21710205078125,76.76171875,71.4000244140625,79.31544494628906,0.0
1414,182,118,70.30422973632812,79.4051742553711,83.34674072265625,76.9404296875,70.30422973632812,79.4051742553711,0.0
1415,182,118,70.50834655761719,79.39712524414062,82.55352783203125,76.985107421875,70.50834655761719,79.39712524414062,0.0
1416,182,118,71.36297607421875,79.9962387084961,82.146728515625,75.49627685546875,71.36297607421875,79.9962387084961,0.0
1417,182,118,71.67872619628906,80.11579132080078,80.99407958984375,76.99906921386719,71.67872619628906,80.11579132080078,0.0
1418,161,114,71.88796997070312,80.63811492919922,101.2508544921875,80.99977111816406,71.88796997070312,80.63811492919922,0.0
1419,167,119,70.56491088867188,80.74127197265625,94.18505859375,77.87493896484375,70.56491088867188,80.74127197265625,0.0
1420,168,122,70.224853515625,80.86315155029297,91.90252685546875,75.71873474121094,70.224853515625,80.86315155029297,0.0
1421,148,116,70.92608642578125,81.10430908203125,111.09478759765625,81.9296875,70.92608642578125,81.10430908203125,0.0
1422,150,119,71.1801986694336,81.52075958251953,108.95269775390625,79.357421875,71.1801986694336,81.52075958251953,0.0
1423,150,119,72.27790832519531,81.8960189819336,108.78277587890625,79.83935546875,72.27790832519531,81.8960189819336,0.0
1424,172,123,71.01715087890625,82.02053833007812,87.36846923828125,77.0848388671875,71.01715087890625,82.02053833007812,0.0
1425,172,123,71.84920501708984,82.34616088867188,87.50103759765625,77.77120971679688,71.84920501708984,82.34616088867188,0.0
1426,172,123,72.45970153808594,82.71089172363281,87.8978271484375,79.44281005859375,72.45970153808594,82.71089172363281,0.0
1427,166,129,71.69139862060547,82.78087615966797,94.33059692382812,76.48570251464844,71.69139862060547,82.78087615966797,0.0
1428,163,128,71.66770935058594,82.91343688964844,97.62591552734375,81.62142944335938,71.66770935058594,82.91343688964844,0.0
1429,168,140,71.87467193603516,83.14900207519531,92.972900390625,74.78036499023438,71.87467193603516,83.14900207519531,0.0
1430,171,141,71.73164367675781,83.14916229248047,90.29034423828125,79.94509887695312,71.73164367675781,83.14916229248047,0.0
1431,171,141,72.32325744628906,83.29093170166016,90.43121337890625,84.48626708984375,72.32325744628906,83.29093170166016,0.0
1432,180,155,72.57394409179688,83.27515411376953,81.19134521484375,74.24656677246094,72.57394409179688,83.27515411376953,0.0
1433,180,155,72.02981567382812,83.01350402832031,80.3416748046875,77.0616455078125,72.02981567382812,83.01350402832031,0.0
1434,166,150,72.26310729980469,82.90043640136719,93.56243896484375,83.89041137695312,72.26310729980469,82.90043640136719,0.0
1435,171,152,72.97777557373047,83.09956359863281,87.97357177734375,82.72259521484375,72.97777557373047,83.09956359863281,0.0
1436,171,152,73.34125518798828,83.3595962524414,88.130859375,83.30564880371094,73.34125518798828,83.3595962524414,0.0
1437,179,147,72.82205200195312,83.16405487060547,80.181884765625,88.451416015625,72.82205200195312,83.16405487060547,0.0
1438,179,147,72.49342346191406,83.22490692138672,80.88092041015625,86.98785400390625,72.49342346191406,83.22490692138672,0.0
1439,179,147,72.9898681640625,83.48297882080078,81.13497924804688,83.99696350097656,72.9898681640625,83.48297882080078,0.0
1440,179,147,72.26579284667969,83.474609375,81.58309936523438,82.12423706054688,72.26579284667969,83.474609375,0.0
1441,179,147,72.30337524414062,83.67615509033203,81.88668823242188,79.40606689453125,72.30337524414062,83.67615509033203,0.0
1442,168,138,72.05320739746094,83.62202453613281,93.05853271484375,86.60151672363281,72.05320739746094,83.62202453613281,0.0
1443,168,138,73.91997528076172,83.99394226074219,93.1922607421875,83.15037536621094,73.91997528076172,83.99394226074219,0.0
1444,168,138,73.14527130126953,83.59013366699219,93.26177978515625,81.53759765625,73.14527130126953,83.59013366699219,0.0
1445,172,134,72.50108337402344,83.78862762451172,89.6123046875,82.1343994140625,72.50108337402344,83.78862762451172,0.0
1446,172,134,71.45121765136719,83.75790405273438,89.32931518554688,80.15859985351562,71.45121765136719,83.75790405273438,0.0
1447,169,137,72.30723571777344,83.94330596923828,91.60287475585938,75.16464233398438,72.30723571777344,83.94330596923828,0.0
1448,169,137,72.06900024414062,83.81095123291016,91.31954956054688,74.66616821289062,72.06900024414062,83.81095123291016,0.0
1449,167,131,72.26417541503906,83.97162628173828,93.41122436523438,80.16653442382812,72.26417541503906,83.97162628173828,0.0
1450,167,131,72.07646179199219,83.91422271728516,93.49981689453125,80.4166259765625,72.07646179199219,83.91422271728516,0.0
1451,167,131,72.66571044921875,84.01412200927734,93.30279541015625,79.35415649414062,72.66571044921875,84.01412200927734,0.0
1452,167,131,72.59306335449219,83.94523620605469,93.08551025390625,78.33853149414062,72.59306335449219,83.94523620605469,0.0
1453,158,127,73.40701293945312,84.26837921142578,102.0625,80.20962524414062,73.40701293945312,84.26837921142578,0.0
1454,169,124,73.3031005859375,84.53839111328125,91.22372436523438,81.55239868164062,73.3031005859375,84.53839111328125,0.0
1455,169,130,72.1329345703125,83.62427520751953,91.00439453125,76.63809204101562,72.1329345703125,83.62427520751953,0.0
1456,169,130,65.84302520751953,78.76909637451172,88.32452392578125,81.78451538085938,65.84302520751953,78.76909637451172,0.0
1457,173,129,71.42330932617188,77.98603057861328,84.861083984375,74.69613647460938,71.42330932617188,77.98603057861328,0.0
1458,173,129,74.18711853027344,78.31057739257812,85.36605834960938,70.42404174804688,74.18711853027344,78.31057739257812,0.0
1459,168,121,73.61306762695312,78.36962890625,90.35165405273438,78.85601806640625,73.61306762695312,78.36962890625,0.0
1460,151,110,75.63936614990234,79.1722183227539,107.11514282226562,88.46400451660156,75.63936614990234,79.1722183227539,0.0
1461,151,110,75.0621337890625,79.8060531616211,107.3226318359375,88.86599731445312,75.0621337890625,79.8060531616211,0.0
1462,155,116,74.76404571533203,80.41085052490234,103.58706665039062,82.96649169921875,74.76404571533203,80.41085052490234,0.0
1463,170,121,74.39631652832031,80.90213775634766,88.38113403320312,78.74162292480469,74.39631652832031,80.90213775634766,0.0
1464,159,124,73.901611328125,80.96748352050781,99.1558837890625,76.68540954589844,73.901611328125,80.96748352050781,0.0
1465,159,124,74.50642395019531,81.6259536743164,99.81497192382812,76.17135620117188,74.50642395019531,81.6259536743164,0.0
1466,159,124,77.06013488769531,82.43534851074219,99.49118041992188,75.2928466796875,77.06013488769531,82.43534851074219,0.0
1467,158,111,77.90564727783203,82.98611450195312,100.31930541992188,88.07321166992188,77.90564727783203,82.98611450195312,0.0
1468,166,128,78.7705078125,83.6461181640625,92.83837890625,69.893310546875,78.7705078125,83.6461181640625,0.0
1469,163,112,76.34339904785156,83.87537384033203,97.197265625,85.97332763671875,76.34339904785156,83.87537384033203,0.0
1470,163,112,73.60533142089844,83.65815734863281,97.6781005859375,86.74333190917969,73.60533142089844,83.65815734863281,0.0
1471,163,112,72.70193481445312,83.67461395263672,97.78857421875,86.93583679199219,72.70193481445312,83.67461395263672,0.0
1472,167,122,73.09446716308594,83.90010833740234,93.65045166015625,76.98396301269531,73.09446716308594,83.90010833740234,0.0
1473,167,122,72.48921203613281,84.0051498413086,93.81414794921875,77.74598693847656,72.48921203613281,84.0051498413086,0.0
1474,150,114,72.19404602050781,84.03363037109375,111.12969970703125,85.93649291992188,72.19404602050781,84.03363037109375,0.0
1475,164,118,72.70498657226562,84.21533203125,97.07586669921875,81.234130859375,72.70498657226562,84.21533203125,0.0
1476,155,115,72.29194641113281,84.30790710449219,106.16824340820312,84.05853271484375,72.29194641113281,84.30790710449219,0.0
1477,155,115,72.3914566040039,84.19349670410156,105.94784545898438,84.01463317871094,72.3914566040039,84.19349670410156,0.0
1478,181,122,72.78793334960938,84.28072357177734,79.9476318359375,76.628662109375,72.78793334960938,84.28072357177734,0.0
1479,163,115,73.23847198486328,84.55488586425781,98.11019897460938,83.15716552734375,73.23847198486328,84.55488586425781,0.0
1480,163,115,73.399658203125,84.85002136230469,98.1138916015625,83.03929138183594,73.399658203125,84.85002136230469,0.0
1481,169,125,72.41459655761719,84.89387512207031,92.08477783203125,73.38482666015625,72.41459655761719,84.89387512207031,0.0
1482,169,125,71.74488067626953,84.95399475097656,92.24481201171875,72.72120666503906,71.74488067626953,84.95399475097656,0.0
1483,169,125,71.8163833618164,84.84577178955078,92.12652587890625,72.1802978515625,71.8163833618164,84.84577178955078,0.0
1484,155,113,72.19255828857422,84.90359497070312,106.2095947265625,83.67007446289062,72.19255828857422,84.90359497070312,0.0
1485,155,113,72.56883239746094,85.19813537597656,106.24087524414062,83.54251098632812,72.56883239746094,85.19813537597656,0.0
1486,155,113,72.68029022216797,85.46076965332031,106.13510131835938,83.8856201171875,72.68029022216797,85.46076965332031,0.0
1487,155,113,72.27069091796875,85.30755615234375,105.69448852539062,85.09640502929688,72.27069091796875,85.30755615234375,0.0
1488,163,118,72.95272827148438,85.34317016601562,97.568115234375,80.02410888671875,72.95272827148438,85.34317016601562,0.0
1489,176,117,76.43818664550781,85.74030303955078,80.067138671875,79.88102722167969,76.43818664550781,85.74030303955078,0.0
1490,176,117,80.8561782836914,85.45806884765625,63.79408264160156,82.59526062011719,80.8561782836914,85.45806884765625,0.0
1491,124,121,80.31532287597656,83.67420196533203,87.85951232910156,84.89881896972656,80.31532287597656,83.67420196533203,0.0
1492,124,121,80.48049926757812,82.04202270507812,78.98286437988281,87.22470092773438,80.48049926757812,82.04202270507812,0.0
1493,124,121,77.80531311035156,78.76832580566406,75.15803527832031,93.43118286132812,77.80531311035156,78.76832580566406,0.0
1494,115,120,79.47225952148438,77.68029022216797,84.60400390625,90.3577880859375,79.47225952148438,77.68029022216797,0.0
1495,113,105,81.94310760498047,77.28630828857422,86.85089111328125,103.58944702148438,81.94310760498047,77.28630828857422,0.0
1496,117,117,82.09074401855469,76.54692077636719,82.66897583007812,91.52236938476562,82.09074401855469,76.54692077636719,0.0
1497,78,95,81.68363189697266,75.96255493164062,121.695556640625,113.50558471679688,81.68363189697266,75.96255493164062,0.0
1498,106,110,82.74238586425781,75.69220733642578,94.09933471679688,97.75140380859375,82.74238586425781,75.69220733642578,0.0
1499,106,110,81.94844055175781,74.89802551269531,93.77621459960938,98.68785095214844,81.94844055175781,74.89802551269531,0.0
1500,106,110,82.738037109375,74.75357055664062,93.69021606445312,98.17196655273438,82.738037109375,74.75357055664062,0.0
1501,117,124,83.18907928466797,74.45621490478516,82.70462036132812,84.04299926757812,83.18907928466797,74.45621490478516,0.0
1502,120,124,83.30740356445312,74.11702728271484,79.67605590820312,84.3857421875,83.30740356445312,74.11702728271484,0.0
1503,120,124,82.52179718017578,73.7862777709961,79.568115234375,84.096435546875,82.52179718017578,73.7862777709961,0.0
1504,101,111,81.04606628417969,73.02503204345703,98.53939819335938,97.77410888671875,81.04606628417969,73.02503204345703,0.0
1505,91,121,82.16903686523438,73.10873413085938,108.59487915039062,86.44352722167969,82.16903686523438,73.10873413085938,0.0
1506,117,125,81.91600799560547,72.97459411621094,82.57818603515625,82.48588562011719,81.91600799560547,72.97459411621094,0.0
1507,118,117,81.68954467773438,72.78202056884766,81.50205993652344,90.12147521972656,81.68954467773438,72.78202056884766,0.0
1508,109,115,81.49658203125,72.53313446044922,90.40721130371094,92.40536499023438,81.49658203125,72.53313446044922,0.0
1509,111,117,82.27676391601562,72.45448303222656,88.40447998046875,90.10134887695312,82.27676391601562,72.45448303222656,0.0
1510,111,116,81.90901947021484,72.19175720214844,88.28422546386719,91.40032958984375,81.90901947021484,72.19175720214844,0.0
1511,90,102,82.50932312011719,72.0611572265625,109.37889099121094,105.10008239746094,82.50932312011719,72.0611572265625,0.0
1512,104,115,82.23027038574219,71.7752685546875,95.5404052734375,92.0250244140625,82.23027038574219,71.7752685546875,0.0
1513,127,116,82.70903015136719,71.87838745117188,72.42678833007812,91.00625610351562,82.70903015136719,71.87838745117188,0.0
1514,92,96,82.34868621826172,71.73883056640625,107.29122924804688,111.37655639648438,82.34868621826172,71.73883056640625,0.0
1515,116,117,83.3033218383789,71.86637878417969,83.2105712890625,90.09414672851562,83.3033218383789,71.86637878417969,0.0
1516,115,124,81.51094818115234,71.2645034790039,84.24688720703125,83.77352905273438,81.51094818115234,71.2645034790039,0.0
1517,125,120,82.21804809570312,71.28170013427734,74.37734985351562,87.19338989257812,82.21804809570312,71.28170013427734,0.0
1518,111,116,81.62405395507812,71.13851165771484,88.45938110351562,91.42333984375,81.62405395507812,71.13851165771484,0.0
1519,115,115,82.56340789794922,71.16336822509766,84.48190307617188,92.1058349609375,82.56340789794922,71.16336822509766,0.0
1520,113,118,82.52139282226562,71.19352722167969,86.25088500976562,89.02645874023438,82.52139282226562,71.19352722167969,0.0
